timestamp,mast,rssi
7364,Tower6,-137.56
7364,Tower8,-132.07
7364,Tower9,-126.58
7364,Tower10,-131.83
7365,Tower7,-122.73
7365,Tower2,-122.79
7365,Tower3,-138.54
7365,Tower1,-132.2
7365,Tower4,-130.41
7365,Tower5,-130.49
7365,Tower6,-138.24
7365,Tower8,-133.64
7365,Tower9,-130.87
7365,Tower10,-132.03
7366,Tower7,-123.21
7366,Tower2,-123.83
7366,Tower3,-137.43
7366,Tower1,-129.95
7366,Tower4,-130.39
7366,Tower5,-130.91
7366,Tower6,-137.33
7366,Tower8,-132.66
7366,Tower9,-130.89
7366,Tower10,-132.39
7367,Tower7,-127.41
7367,Tower2,-124.16
7367,Tower3,-136.7
7367,Tower1,-132.3
7367,Tower4,-129.26
7367,Tower5,-131.63
7367,Tower6,-137.48
7367,Tower8,-130.96
7367,Tower9,-131.73
7367,Tower10,-132.38
7368,Tower7,-123.2
7368,Tower2,-123.63
7368,Tower3,-136.64
7368,Tower1,-130.87
7368,Tower4,-129.08
7368,Tower5,-130.66
7368,Tower6,-138.44
7368,Tower8,-133.02
7368,Tower9,-130.56
7368,Tower10,-132.69
7369,Tower7,-122.03
7369,Tower2,-122.85
7369,Tower3,-136.42
7369,Tower1,-132.15
7369,Tower4,-129.55
7369,Tower5,-130.48
7369,Tower6,-136.45
7369,Tower8,-132.55
7369,Tower9,-130.73
7369,Tower10,-130.52
7370,Tower7,-123.22
7370,Tower2,-123.49
7370,Tower3,-135.74
7370,Tower1,-131.38
7370,Tower4,-129.01
7370,Tower5,-136.22
7370,Tower6,-137.69
7370,Tower8,-137.76
7370,Tower9,-131.06
7370,Tower10,-132.56
7371,Tower7,-121.95
7371,Tower2,-124.14
7371,Tower3,-132.86
7371,Tower1,-131.49
7371,Tower4,-129.8
7371,Tower5,-130.74
7371,Tower6,-138.33
7371,Tower8,-131.41
7371,Tower9,-130.66
7371,Tower10,-131.75
7372,Tower7,-123.21
7372,Tower2,-123.71
7372,Tower3,-137.87
7372,Tower1,-130.75
7372,Tower4,-125.08
7372,Tower5,-130.28
7372,Tower6,-137.57
7372,Tower8,-132.64
7372,Tower9,-132.75
7372,Tower10,-132.95
7373,Tower7,-122.26
7373,Tower2,-123.35
7373,Tower3,-137.93
7373,Tower1,-131.14
7373,Tower4,-129.41
7373,Tower5,-131.45
7373,Tower6,-137.66
7373,Tower8,-132.6
7373,Tower9,-131.36
7373,Tower10,-132.34
7374,Tower7,-122.36
7374,Tower2,-123.22
7374,Tower3,-132.84
7374,Tower1,-131.97
7374,Tower4,-129.54
7374,Tower5,-131.27
7374,Tower6,-137.06
7374,Tower8,-132.25
7374,Tower9,-131.89
7374,Tower10,-132.31
7375,Tower7,-122.64
7375,Tower2,-124.62
7375,Tower3,-137.9
7375,Tower1,-132.1
7375,Tower4,-130.26
7375,Tower5,-130.2
7375,Tower6,-132.94
7375,Tower8,-132.31
7375,Tower9,-130.48
7375,Tower10,-127.49
7376,Tower7,-122.64
7376,Tower2,-125.08
7376,Tower3,-137.13
7376,Tower1,-131.26
7376,Tower4,-129.52
7376,Tower5,-130.29
7376,Tower6,-138.26
7376,Tower8,-132.84
7376,Tower9,-130.6
7376,Tower10,-132.43
7377,Tower7,-121.41
7377,Tower2,-124.28
7377,Tower3,-132.67
7377,Tower1,-131.47
7377,Tower4,-134.1
7377,Tower5,-130.94
7377,Tower6,-137.53
7377,Tower8,-132.81
7377,Tower9,-130.62
7377,Tower10,-132.67
7378,Tower7,-121.77
7378,Tower2,-123.76
7378,Tower3,-136.51
7378,Tower1,-131.65
7378,Tower4,-124.3
7378,Tower5,-130.12
7378,Tower6,-137.11
7378,Tower8,-132.7
7378,Tower9,-131.44
7378,Tower10,-132.14
7379,Tower7,-123.03
7379,Tower2,-123.29
7379,Tower3,-137.88
7379,Tower1,-132.19
7379,Tower4,-129.41
7379,Tower5,-130.69
7379,Tower6,-136.84
7379,Tower8,-132.38
7379,Tower9,-131.26
7379,Tower10,-127.4
7380,Tower7,-122.87
7380,Tower2,-123.24
7380,Tower3,-137.87
7380,Tower1,-131.49
7380,Tower4,-129.66
7380,Tower5,-130.31
7380,Tower6,-138.51
7380,Tower8,-132.63
7380,Tower9,-131.45
7380,Tower10,-131.98
7381,Tower7,-122.88
7381,Tower2,-123.92
7381,Tower3,-137.34
7381,Tower1,-131.65
7381,Tower4,-133.1
7381,Tower5,-130.18
7381,Tower6,-137.69
7381,Tower8,-131.54
7381,Tower9,-130.5
7381,Tower10,-132.17
7382,Tower7,-123.01
7382,Tower2,-123.73
7382,Tower3,-138.77
7382,Tower1,-132.82
7382,Tower4,-135.01
7382,Tower5,-131.2
7382,Tower6,-137.33
7382,Tower8,-131.71
7382,Tower9,-130.75
7382,Tower10,-132.96
7383,Tower7,-122.61
7383,Tower2,-124.16
7383,Tower3,-137.9
7383,Tower1,-131.85
7383,Tower4,-130.06
7383,Tower5,-131.15
7383,Tower6,-137.21
7383,Tower8,-131.76
7383,Tower9,-130.96
7383,Tower10,-133.03
7384,Tower7,-123.1
7384,Tower2,-124.68
7384,Tower3,-136.99
7384,Tower1,-131.67
7384,Tower4,-129.52
7384,Tower5,-131.06
7384,Tower6,-137.72
7384,Tower8,-131.89
7384,Tower9,-131.11
7384,Tower10,-132.1
7385,Tower7,-121.87
7385,Tower2,-124.6
7385,Tower3,-136.56
7385,Tower1,-130.98
7385,Tower4,-135.35
7385,Tower5,-131.72
7385,Tower6,-137.05
7385,Tower8,-133.01
7385,Tower9,-131.6
7385,Tower10,-131.82
7386,Tower7,-122.7
7386,Tower2,-123.6
7386,Tower3,-137.7
7386,Tower1,-131.54
7386,Tower4,-130.01
7386,Tower5,-130.47
7386,Tower6,-138.15
7386,Tower8,-131.48
7386,Tower9,-131.77
7386,Tower10,-132.31
7387,Tower7,-122.51
7387,Tower2,-123.96
7387,Tower3,-137.49
7387,Tower1,-130.84
7387,Tower4,-129.69
7387,Tower5,-131.12
7387,Tower6,-138.16
7387,Tower8,-131.92
7387,Tower9,-131.11
7387,Tower10,-131.55
7388,Tower7,-122.43
7388,Tower2,-123.6
7388,Tower3,-137.27
7388,Tower1,-130.69
7388,Tower4,-129.96
7388,Tower5,-130.85
7388,Tower6,-137.39
7388,Tower8,-132.33
7388,Tower9,-130.76
7388,Tower10,-131.96
7389,Tower7,-122.77
7389,Tower2,-123.87
7389,Tower3,-137.5
7389,Tower1,-131.36
7389,Tower4,-128.96
7389,Tower5,-130.75
7389,Tower6,-138.57
7389,Tower8,-131.55
7389,Tower9,-130.25
7389,Tower10,-133.16
7390,Tower7,-122.72
7390,Tower2,-124.15
7390,Tower3,-132.51
7390,Tower1,-132.6
7390,Tower4,-128.62
7390,Tower5,-130.31
7390,Tower6,-138.23
7390,Tower8,-132.12
7390,Tower9,-130.5
7390,Tower10,-131.03
7391,Tower7,-122.11
7391,Tower2,-124.37
7391,Tower3,-138.17
7391,Tower1,-132.16
7391,Tower4,-128.98
7391,Tower5,-130.05
7391,Tower6,-137.72
7391,Tower8,-132.83
7391,Tower9,-130.69
7391,Tower10,-132.21
7392,Tower7,-126.82
7392,Tower2,-124.4
7392,Tower3,-137.22
7392,Tower1,-132.3
7392,Tower4,-128.81
7392,Tower5,-131.17
7392,Tower6,-137.6
7392,Tower8,-137.65
7392,Tower9,-131.56
7392,Tower10,-132.05
7393,Tower7,-123.03
7393,Tower2,-123.43
7393,Tower3,-142.15
7393,Tower1,-130.56
7393,Tower4,-129.46
7393,Tower5,-131.5
7393,Tower6,-137.07
7393,Tower8,-131.75
7393,Tower9,-136.28
7393,Tower10,-132.93
7394,Tower7,-122.54
7394,Tower2,-123.52
7394,Tower3,-138.52
7394,Tower1,-131.62
7394,Tower4,-129.85
7394,Tower5,-130.2
7394,Tower6,-137.97
7394,Tower8,-132.21
7394,Tower9,-131.46
7394,Tower10,-132.93
7395,Tower7,-122.34
7395,Tower2,-123.94
7395,Tower3,-136.97
7395,Tower1,-126.04
7395,Tower4,-130.48
7395,Tower5,-130.72
7395,Tower6,-137.19
7395,Tower8,-131.56
7395,Tower9,-129.93
7395,Tower10,-132.99
7396,Tower7,-123.69
7396,Tower2,-123.42
7396,Tower3,-137.04
7396,Tower1,-131.73
7396,Tower4,-128.79
7396,Tower5,-130.47
7396,Tower6,-137.96
7396,Tower8,-131.82
7396,Tower9,-131.53
7396,Tower10,-132.71
7397,Tower7,-122.43
7397,Tower2,-123.17
7397,Tower3,-137.36
7397,Tower1,-131.16
7397,Tower4,-128.99
7397,Tower5,-130.9
7397,Tower6,-137.47
7397,Tower8,-131.43
7397,Tower9,-130.04
7397,Tower10,-132.15
7398,Tower7,-123.48
7398,Tower2,-123.93
7398,Tower3,-136.58
7398,Tower1,-131.02
7398,Tower4,-130.06
7398,Tower5,-130.71
7398,Tower6,-136.98
7398,Tower8,-133.03
7398,Tower9,-130.69
7398,Tower10,-132.81
7399,Tower7,-122.51
7399,Tower2,-124.21
7399,Tower3,-138.2
7399,Tower1,-131.39
7399,Tower4,-130.15
7399,Tower5,-130.44
7399,Tower6,-137.66
7399,Tower8,-131.32
7399,Tower9,-130.76
7399,Tower10,-131.89
7400,Tower7,-123.13
7400,Tower2,-123.53
7400,Tower3,-137.68
7400,Tower1,-132.35
7400,Tower4,-129.54
7400,Tower5,-131.3
7400,Tower6,-139.12
7400,Tower8,-131.38
7400,Tower9,-130.22
7400,Tower10,-132.93
7401,Tower7,-123.27
7401,Tower2,-123.73
7401,Tower3,-136.95
7401,Tower1,-130.94
7401,Tower4,-129.43
7401,Tower5,-130.87
7401,Tower6,-137.64
7401,Tower8,-131.95
7401,Tower9,-131.25
7401,Tower10,-132.5
7402,Tower7,-123.14
7402,Tower2,-122.91
7402,Tower3,-136.47
7402,Tower1,-131.26
7402,Tower4,-129.81
7402,Tower5,-131.15
7402,Tower6,-136.84
7402,Tower8,-131.93
7402,Tower9,-129.74
7402,Tower10,-132.04
7403,Tower7,-122.65
7403,Tower2,-123.11
7403,Tower3,-137.52
7403,Tower1,-131.32
7403,Tower4,-130.6
7403,Tower5,-130.41
7403,Tower6,-137.7
7403,Tower8,-131.59
7403,Tower9,-131.03
7403,Tower10,-133.43
7404,Tower7,-122.25
7404,Tower2,-123.87
7404,Tower3,-143.09
7404,Tower1,-130.92
7404,Tower4,-128.78
7404,Tower5,-130.51
7404,Tower6,-138.09
7404,Tower8,-131.21
7404,Tower9,-131.02
7404,Tower10,-131.73
7405,Tower7,-122.37
7405,Tower2,-124.31
7405,Tower3,-137.33
7405,Tower1,-131.36
7405,Tower4,-129.43
7405,Tower5,-129.96
7405,Tower6,-138.46
7405,Tower8,-126.97
7405,Tower9,-130.03
7405,Tower10,-133.29
7406,Tower7,-122.17
7406,Tower2,-124.65
7406,Tower3,-138.01
7406,Tower1,-131.41
7406,Tower4,-129.58
7406,Tower5,-130.18
7406,Tower6,-138.36
7406,Tower8,-133.05
7406,Tower9,-131.72
7406,Tower10,-131.78
7407,Tower7,-122.96
7407,Tower2,-123.79
7407,Tower3,-139.06
7407,Tower1,-131.41
7407,Tower4,-129.14
7407,Tower5,-132.94
7407,Tower6,-132.22
7407,Tower8,-132.38
7407,Tower9,-131.95
7407,Tower10,-130.92
7408,Tower7,-121.07
7408,Tower2,-122.38
7408,Tower3,-137.64
7408,Tower1,-130.89
7408,Tower4,-128.8
7408,Tower5,-130.66
7408,Tower6,-137.42
7408,Tower8,-127.27
7408,Tower9,-130.57
7408,Tower10,-131.89
7409,Tower7,-122.57
7409,Tower2,-123.92
7409,Tower3,-142.5
7409,Tower1,-132.54
7409,Tower4,-129.0
7409,Tower5,-130.38
7409,Tower6,-132.97
7409,Tower8,-132.46
7409,Tower9,-129.57
7409,Tower10,-132.12
7410,Tower7,-122.39
7410,Tower2,-123.24
7410,Tower3,-137.11
7410,Tower1,-132.17
7410,Tower4,-129.7
7410,Tower5,-131.35
7410,Tower6,-138.17
7410,Tower8,-132.45
7410,Tower9,-130.96
7410,Tower10,-131.33
7411,Tower7,-122.29
7411,Tower2,-124.51
7411,Tower3,-137.95
7411,Tower1,-131.05
7411,Tower4,-129.21
7411,Tower5,-131.16
7411,Tower6,-136.76
7411,Tower8,-132.63
7411,Tower9,-131.03
7411,Tower10,-137.29
7412,Tower7,-122.71
7412,Tower2,-123.84
7412,Tower3,-137.35
7412,Tower1,-132.11
7412,Tower4,-129.86
7412,Tower5,-131.16
7412,Tower6,-138.18
7412,Tower8,-133.06
7412,Tower9,-131.18
7412,Tower10,-131.74
7413,Tower7,-122.97
7413,Tower2,-124.05
7413,Tower3,-136.77
7413,Tower1,-131.42
7413,Tower4,-128.56
7413,Tower5,-131.29
7413,Tower6,-137.07
7413,Tower8,-132.64
7413,Tower9,-130.83
7413,Tower10,-131.36
7414,Tower7,-121.48
7414,Tower2,-123.12
7414,Tower3,-138.29
7414,Tower1,-131.28
7414,Tower4,-128.83
7414,Tower5,-130.79
7414,Tower6,-136.82
7414,Tower8,-132.16
7414,Tower9,-135.53
7414,Tower10,-131.14
7415,Tower7,-122.78
7415,Tower2,-123.76
7415,Tower3,-138.32
7415,Tower1,-131.4
7415,Tower4,-128.57
7415,Tower5,-129.36
7415,Tower6,-136.74
7415,Tower8,-131.9
7415,Tower9,-130.73
7415,Tower10,-132.04
7416,Tower7,-123.57
7416,Tower2,-123.12
7416,Tower3,-137.77
7416,Tower1,-131.31
7416,Tower4,-129.49
7416,Tower5,-130.99
7416,Tower6,-141.6
7416,Tower8,-132.09
7416,Tower9,-129.41
7416,Tower10,-131.72
7417,Tower7,-121.52
7417,Tower2,-119.37
7417,Tower3,-138.0
7417,Tower1,-130.56
7417,Tower4,-129.29
7417,Tower5,-131.39
7417,Tower6,-136.69
7417,Tower8,-131.32
7417,Tower9,-131.71
7417,Tower10,-132.05
7418,Tower7,-123.24
7418,Tower2,-123.78
7418,Tower3,-137.49
7418,Tower1,-131.79
7418,Tower4,-129.16
7418,Tower5,-130.87
7418,Tower6,-138.4
7418,Tower8,-133.12
7418,Tower9,-132.26
7418,Tower10,-131.5
7419,Tower7,-122.69
7419,Tower2,-123.25
7419,Tower3,-136.98
7419,Tower1,-131.6
7419,Tower4,-129.0
7419,Tower5,-129.72
7419,Tower6,-137.44
7419,Tower8,-131.81
7419,Tower9,-130.82
7419,Tower10,-132.33
7420,Tower7,-123.54
7420,Tower2,-124.61
7420,Tower3,-137.71
7420,Tower1,-130.83
7420,Tower4,-124.67
7420,Tower5,-129.91
7420,Tower6,-137.91
7420,Tower8,-131.38
7420,Tower9,-131.52
7420,Tower10,-131.88
7421,Tower7,-122.62
7421,Tower2,-122.82
7421,Tower3,-137.4
7421,Tower1,-132.66
7421,Tower4,-128.96
7421,Tower5,-129.44
7421,Tower6,-138.18
7421,Tower8,-133.08
7421,Tower9,-131.77
7421,Tower10,-132.38
7422,Tower7,-122.28
7422,Tower2,-124.31
7422,Tower3,-136.92
7422,Tower1,-132.18
7422,Tower4,-128.32
7422,Tower5,-129.84
7422,Tower6,-137.43
7422,Tower8,-131.64
7422,Tower9,-130.48
7422,Tower10,-132.3
7423,Tower7,-122.61
7423,Tower2,-123.39
7423,Tower3,-137.02
7423,Tower1,-131.33
7423,Tower4,-129.57
7423,Tower5,-131.34
7423,Tower6,-137.91
7423,Tower8,-132.7
7423,Tower9,-131.23
7423,Tower10,-132.8
7424,Tower7,-122.99
7424,Tower2,-122.74
7424,Tower3,-142.44
7424,Tower1,-132.23
7424,Tower4,-129.67
7424,Tower5,-130.59
7424,Tower6,-138.3
7424,Tower8,-131.66
7424,Tower9,-132.03
7424,Tower10,-132.17
7425,Tower7,-117.01
7425,Tower2,-123.45
7425,Tower3,-137.51
7425,Tower1,-131.97
7425,Tower4,-134.51
7425,Tower5,-131.37
7425,Tower6,-137.56
7425,Tower8,-132.62
7425,Tower9,-130.18
7425,Tower10,-132.66
7426,Tower7,-122.94
7426,Tower2,-124.06
7426,Tower3,-136.74
7426,Tower1,-130.44
7426,Tower4,-128.51
7426,Tower5,-132.0
7426,Tower6,-134.52
7426,Tower8,-131.63
7426,Tower9,-130.07
7426,Tower10,-131.75
7427,Tower7,-123.33
7427,Tower2,-117.7
7427,Tower3,-137.9
7427,Tower1,-131.09
7427,Tower4,-129.82
7427,Tower5,-131.11
7427,Tower6,-138.11
7427,Tower8,-131.96
7427,Tower9,-130.66
7427,Tower10,-126.62
7428,Tower7,-123.14
7428,Tower2,-123.86
7428,Tower3,-132.81
7428,Tower1,-132.18
7428,Tower4,-129.29
7428,Tower5,-129.97
7428,Tower6,-142.68
7428,Tower8,-132.41
7428,Tower9,-130.15
7428,Tower10,-132.08
7429,Tower7,-123.21
7429,Tower2,-122.95
7429,Tower3,-138.31
7429,Tower1,-131.41
7429,Tower4,-129.79
7429,Tower5,-129.95
7429,Tower6,-137.3
7429,Tower8,-130.75
7429,Tower9,-130.45
7429,Tower10,-131.2
7430,Tower7,-122.7
7430,Tower2,-123.67
7430,Tower3,-136.8
7430,Tower1,-131.15
7430,Tower4,-128.18
7430,Tower5,-130.81
7430,Tower6,-136.91
7430,Tower8,-131.99
7430,Tower9,-131.21
7430,Tower10,-132.78
7431,Tower7,-123.51
7431,Tower2,-123.83
7431,Tower3,-137.54
7431,Tower1,-130.84
7431,Tower4,-129.18
7431,Tower5,-130.33
7431,Tower6,-138.98
7431,Tower8,-131.52
7431,Tower9,-129.41
7431,Tower10,-132.12
7432,Tower7,-122.32
7432,Tower2,-123.66
7432,Tower3,-137.02
7432,Tower1,-131.29
7432,Tower4,-129.26
7432,Tower5,-131.84
7432,Tower6,-138.0
7432,Tower8,-132.03
7432,Tower9,-131.25
7432,Tower10,-127.84
7433,Tower7,-123.31
7433,Tower2,-123.26
7433,Tower3,-137.82
7433,Tower1,-131.27
7433,Tower4,-129.49
7433,Tower5,-130.9
7433,Tower6,-138.08
7433,Tower8,-131.97
7433,Tower9,-131.1
7433,Tower10,-132.65
7434,Tower7,-123.32
7434,Tower2,-123.55
7434,Tower3,-136.98
7434,Tower1,-132.04
7434,Tower4,-129.85
7434,Tower5,-130.11
7434,Tower6,-138.39
7434,Tower8,-132.73
7434,Tower9,-130.48
7434,Tower10,-132.14
7435,Tower7,-122.55
7435,Tower2,-123.92
7435,Tower3,-136.62
7435,Tower1,-130.72
7435,Tower4,-129.17
7435,Tower5,-130.96
7435,Tower6,-137.95
7435,Tower8,-131.33
7435,Tower9,-131.23
7435,Tower10,-132.35
7436,Tower7,-123.08
7436,Tower2,-125.14
7436,Tower3,-137.91
7436,Tower1,-130.47
7436,Tower4,-130.11
7436,Tower5,-131.08
7436,Tower6,-137.39
7436,Tower8,-132.34
7436,Tower9,-130.01
7436,Tower10,-132.99
7437,Tower7,-123.18
7437,Tower2,-122.88
7437,Tower3,-137.49
7437,Tower1,-131.58
7437,Tower4,-129.32
7437,Tower5,-129.92
7437,Tower6,-137.29
7437,Tower8,-132.58
7437,Tower9,-130.82
7437,Tower10,-131.74
7438,Tower7,-122.48
7438,Tower2,-123.29
7438,Tower3,-138.26
7438,Tower1,-131.54
7438,Tower4,-128.42
7438,Tower5,-131.02
7438,Tower6,-136.38
7438,Tower8,-132.43
7438,Tower9,-131.36
7438,Tower10,-131.49
7439,Tower7,-123.36
7439,Tower2,-123.74
7439,Tower3,-136.36
7439,Tower1,-130.69
7439,Tower4,-129.9
7439,Tower5,-131.69
7439,Tower6,-137.68
7439,Tower8,-132.1
7439,Tower9,-131.7
7439,Tower10,-131.1
7440,Tower7,-121.86
7440,Tower2,-124.62
7440,Tower3,-137.7
7440,Tower1,-132.45
7440,Tower4,-128.52
7440,Tower5,-131.34
7440,Tower6,-137.32
7440,Tower8,-136.79
7440,Tower9,-131.28
7440,Tower10,-131.69
7441,Tower7,-122.23
7441,Tower2,-123.39
7441,Tower3,-138.14
7441,Tower1,-131.03
7441,Tower4,-129.76
7441,Tower5,-130.11
7441,Tower6,-137.54
7441,Tower8,-131.5
7441,Tower9,-131.47
7441,Tower10,-132.38
7442,Tower7,-122.29
7442,Tower2,-124.11
7442,Tower3,-136.77
7442,Tower1,-131.76
7442,Tower4,-130.56
7442,Tower5,-130.92
7442,Tower6,-137.73
7442,Tower8,-131.38
7442,Tower9,-131.11
7442,Tower10,-131.31
7443,Tower7,-122.19
7443,Tower2,-123.73
7443,Tower3,-137.51
7443,Tower1,-135.57
7443,Tower4,-129.18
7443,Tower5,-130.01
7443,Tower6,-136.87
7443,Tower8,-131.82
7443,Tower9,-130.3
7443,Tower10,-131.14
7444,Tower7,-118.07
7444,Tower2,-127.97
7444,Tower3,-137.93
7444,Tower1,-131.58
7444,Tower4,-128.97
7444,Tower5,-130.71
7444,Tower6,-137.76
7444,Tower8,-131.71
7444,Tower9,-130.01
7444,Tower10,-132.46
7445,Tower7,-122.72
7445,Tower2,-124.12
7445,Tower3,-136.78
7445,Tower1,-130.94
7445,Tower4,-129.15
7445,Tower5,-130.74
7445,Tower6,-138.46
7445,Tower8,-132.19
7445,Tower9,-131.45
7445,Tower10,-132.58
7446,Tower7,-122.75
7446,Tower2,-123.68
7446,Tower3,-138.47
7446,Tower1,-132.86
7446,Tower4,-129.02
7446,Tower5,-131.06
7446,Tower6,-138.17
7446,Tower8,-131.41
7446,Tower9,-130.45
7446,Tower10,-130.45
7447,Tower7,-122.26
7447,Tower2,-123.5
7447,Tower3,-137.49
7447,Tower1,-131.66
7447,Tower4,-130.25
7447,Tower5,-130.64
7447,Tower6,-138.27
7447,Tower8,-131.6
7447,Tower9,-132.0
7447,Tower10,-131.46
7448,Tower7,-122.81
7448,Tower2,-123.75
7448,Tower3,-136.75
7448,Tower1,-131.2
7448,Tower4,-130.48
7448,Tower5,-131.27
7448,Tower6,-137.55
7448,Tower8,-132.21
7448,Tower9,-130.87
7448,Tower10,-132.84
7449,Tower7,-123.59
7449,Tower2,-124.03
7449,Tower3,-138.21
7449,Tower1,-132.1
7449,Tower4,-129.13
7449,Tower5,-129.87
7449,Tower6,-138.64
7449,Tower8,-131.69
7449,Tower9,-130.6
7449,Tower10,-132.3
7450,Tower7,-123.85
7450,Tower2,-123.69
7450,Tower3,-136.97
7450,Tower1,-131.24
7450,Tower4,-129.9
7450,Tower5,-129.91
7450,Tower6,-138.16
7450,Tower8,-132.3
7450,Tower9,-130.36
7450,Tower10,-127.32
7451,Tower7,-122.43
7451,Tower2,-124.51
7451,Tower3,-136.89
7451,Tower1,-131.91
7451,Tower4,-130.27
7451,Tower5,-130.28
7451,Tower6,-137.65
7451,Tower8,-132.66
7451,Tower9,-130.12
7451,Tower10,-131.74
7452,Tower7,-121.66
7452,Tower2,-124.43
7452,Tower3,-137.35
7452,Tower1,-131.94
7452,Tower4,-128.89
7452,Tower5,-131.56
7452,Tower6,-137.01
7452,Tower8,-132.02
7452,Tower9,-135.6
7452,Tower10,-131.7
7453,Tower7,-122.94
7453,Tower2,-123.94
7453,Tower3,-138.17
7453,Tower1,-131.47
7453,Tower4,-128.55
7453,Tower5,-130.99
7453,Tower6,-138.8
7453,Tower8,-132.07
7453,Tower9,-125.41
7453,Tower10,-131.47
7454,Tower7,-122.46
7454,Tower2,-123.61
7454,Tower3,-137.25
7454,Tower1,-130.45
7454,Tower4,-129.13
7454,Tower5,-131.41
7454,Tower6,-137.92
7454,Tower8,-132.73
7454,Tower9,-131.92
7454,Tower10,-131.64
7455,Tower7,-123.76
7455,Tower2,-118.76
7455,Tower3,-138.3
7455,Tower1,-130.44
7455,Tower4,-129.1
7455,Tower5,-131.56
7455,Tower6,-136.7
7455,Tower8,-131.52
7455,Tower9,-130.92
7455,Tower10,-132.58
7456,Tower7,-123.83
7456,Tower2,-124.66
7456,Tower3,-132.47
7456,Tower1,-131.14
7456,Tower4,-129.32
7456,Tower5,-125.88
7456,Tower6,-137.44
7456,Tower8,-131.76
7456,Tower9,-131.69
7456,Tower10,-132.62
7457,Tower7,-122.49
7457,Tower2,-124.52
7457,Tower3,-137.89
7457,Tower1,-131.17
7457,Tower4,-129.64
7457,Tower5,-131.2
7457,Tower6,-137.17
7457,Tower8,-131.16
7457,Tower9,-131.58
7457,Tower10,-131.71
7458,Tower7,-122.56
7458,Tower2,-123.46
7458,Tower3,-143.07
7458,Tower1,-131.28
7458,Tower4,-129.13
7458,Tower5,-131.72
7458,Tower6,-137.11
7458,Tower8,-132.14
7458,Tower9,-129.82
7458,Tower10,-131.46
7459,Tower7,-123.55
7459,Tower2,-123.24
7459,Tower3,-137.12
7459,Tower1,-127.12
7459,Tower4,-130.14
7459,Tower5,-130.91
7459,Tower6,-138.21
7459,Tower8,-131.77
7459,Tower9,-130.19
7459,Tower10,-131.87
7460,Tower7,-123.05
7460,Tower2,-123.86
7460,Tower3,-137.67
7460,Tower1,-131.99
7460,Tower4,-129.52
7460,Tower5,-131.27
7460,Tower6,-137.42
7460,Tower8,-133.26
7460,Tower9,-131.13
7460,Tower10,-132.4
7461,Tower7,-123.23
7461,Tower2,-123.63
7461,Tower3,-137.99
7461,Tower1,-131.37
7461,Tower4,-129.72
7461,Tower5,-130.24
7461,Tower6,-137.04
7461,Tower8,-136.75
7461,Tower9,-130.99
7461,Tower10,-132.36
7462,Tower7,-118.2
7462,Tower2,-124.31
7462,Tower3,-136.81
7462,Tower1,-132.82
7462,Tower4,-128.09
7462,Tower5,-130.16
7462,Tower6,-138.06
7462,Tower8,-132.6
7462,Tower9,-131.23
7462,Tower10,-137.57
7463,Tower7,-121.9
7463,Tower2,-123.72
7463,Tower3,-136.96
7463,Tower1,-130.91
7463,Tower4,-129.45
7463,Tower5,-130.99
7463,Tower6,-137.55
7463,Tower8,-132.15
7463,Tower9,-129.94
7463,Tower10,-132.78
7464,Tower7,-123.29
7464,Tower2,-123.02
7464,Tower3,-138.18
7464,Tower1,-129.27
7464,Tower4,-128.7
7464,Tower5,-130.76
7464,Tower6,-136.86
7464,Tower8,-133.09
7464,Tower9,-131.27
7464,Tower10,-131.56
7465,Tower7,-122.74
7465,Tower2,-123.26
7465,Tower3,-138.76
7465,Tower1,-131.86
7465,Tower4,-129.47
7465,Tower5,-130.47
7465,Tower6,-137.5
7465,Tower8,-132.36
7465,Tower9,-131.07
7465,Tower10,-132.31
7466,Tower7,-122.14
7466,Tower2,-122.83
7466,Tower3,-137.42
7466,Tower1,-131.03
7466,Tower4,-128.47
7466,Tower5,-131.01
7466,Tower6,-138.14
7466,Tower8,-133.03
7466,Tower9,-131.49
7466,Tower10,-132.08
7467,Tower7,-127.93
7467,Tower2,-123.35
7467,Tower3,-137.04
7467,Tower1,-131.58
7467,Tower4,-129.72
7467,Tower5,-130.55
7467,Tower6,-137.71
7467,Tower8,-126.71
7467,Tower9,-132.01
7467,Tower10,-132.37
7468,Tower7,-123.11
7468,Tower2,-124.74
7468,Tower3,-137.36
7468,Tower1,-131.63
7468,Tower4,-128.76
7468,Tower5,-130.57
7468,Tower6,-137.66
7468,Tower8,-133.09
7468,Tower9,-130.05
7468,Tower10,-132.22
7469,Tower7,-121.54
7469,Tower2,-123.36
7469,Tower3,-138.33
7469,Tower1,-131.82
7469,Tower4,-130.14
7469,Tower5,-131.59
7469,Tower6,-139.04
7469,Tower8,-132.1
7469,Tower9,-130.96
7469,Tower10,-131.5
7470,Tower7,-122.3
7470,Tower2,-123.39
7470,Tower3,-137.66
7470,Tower1,-130.78
7470,Tower4,-129.85
7470,Tower5,-130.79
7470,Tower6,-137.67
7470,Tower8,-127.85
7470,Tower9,-130.57
7470,Tower10,-132.24
7471,Tower7,-122.66
7471,Tower2,-124.11
7471,Tower3,-137.67
7471,Tower1,-130.52
7471,Tower4,-128.64
7471,Tower5,-130.55
7471,Tower6,-137.6
7471,Tower8,-132.92
7471,Tower9,-130.07
7471,Tower10,-131.9
7472,Tower7,-123.74
7472,Tower2,-124.09
